second,train_MSELoss,train_RMSE,train_PLCC,train_SROCC,test_MSELoss,test_RMSE,test_PLCC,test_SROCC
858,0.0330838012509048,0.18188952881626094,0.6833500607742176,0.6512074307494279,0.039864613115787505,0.19966124375964542,0.6618307229830891,0.5677959956749368
859,0.0337748303078115,0.18377929909767685,0.6757182300196612,0.6485959741486031,0.04020707681775093,0.20051702355142387,0.6612133708441675,0.5701867403290134
860,0.034265177045017484,0.18510855528104106,0.670031550353557,0.6344279706466109,0.04019189029932022,0.20047915657175183,0.664961893234603,0.5792487173082524
861,0.034735648147761825,0.18637501897559877,0.6640053810208579,0.6300066951534463,0.040504990890622136,0.20125851708457268,0.6624545158694377,0.5575005585249055
862,0.03380645662546158,0.18386532136142,0.6752735924818858,0.6411874858228813,0.0397158931940794,0.1992884687336556,0.6625396891536521,0.5615935368113579
864,0.03416872518137097,0.18484784461332052,0.6710111716378009,0.6345816880646723,0.039410161599516866,0.19851992647763325,0.6662555396824796,0.5672598360282505
865,0.03323453543707729,0.18230341453232551,0.6816254233395769,0.652447149366444,0.04621562585234642,0.21497819959766296,0.6520644225058395,0.579723350438106
866,0.033523785136640075,0.1830950166578422,0.6787924468163457,0.646761550398548,0.044468851387500764,0.2108763876983564,0.6574985994502179,0.5794831040390443
867,0.03373320549726486,0.18366601894932713,0.6760316283295431,0.6439940875556882,0.03884994089603424,0.19710388263371847,0.6720213487377954,0.581084258393766
868,0.03239817069843411,0.17999491862804368,0.6912888141325568,0.6638519701264071,0.03891592025756836,0.19727118482262956,0.6712447661154192,0.5797760874525342
870,0.03332517994567752,0.18255185581672415,0.6805722310710485,0.6396072359750854,0.03897490091621876,0.1974206190095405,0.671677080980002,0.5769180342539413
871,0.032442179322242734,0.18011712615811945,0.6908850446517246,0.6624045636220338,0.039909325540065765,0.19977318475835873,0.664932216870987,0.565597155156696
872,0.033333657495677474,0.1825750749047235,0.6809386381583726,0.6436463007529123,0.03954714201390743,0.19886463332251736,0.6724486851333622,0.5743046222056123
873,0.03424804927781224,0.18506228381211876,0.6716501575221958,0.6352968768916774,0.03993694484233856,0.19984230042076984,0.6730263256410981,0.589620330145791
874,0.033156462013721466,0.1820891603596488,0.6826224105016476,0.6496421269221788,0.04452031925320625,0.21099838751460223,0.6693726602263022,0.5968277221176397
876,0.033690402563661334,0.18354945716249363,0.6780390069949886,0.6437596204278411,0.0398640900850296,0.19965993825723108,0.6722187669315691,0.5767891215520058
877,0.036075121536850926,0.18993451977870363,0.6509797959923237,0.6142871665445256,0.038772565126419065,0.19690750218027073,0.6731060685310419,0.5811369954081942
878,0.0329930872656405,0.18163999392093108,0.6843381099805219,0.649810904801986,0.03958171345293522,0.1989515316522534,0.6647968054204891,0.5687188934274295
879,0.03363750232383609,0.1834052965883018,0.6770135452507092,0.6411812144451939,0.04168686792254448,0.2041736198643253,0.6600934225328374,0.5779009936061995
880,0.03375963121652603,0.18373794275506128,0.6772005447550542,0.651844570678936,0.03905240967869759,0.1976168238678209,0.6698227727540957,0.5728777929819171
881,0.03351101353764534,0.18306013682450464,0.6785887345139985,0.6469548186948718,0.03962453939020634,0.19905913449676657,0.6704095208540148,0.5720383955022689
883,0.033998619113117454,0.18438714616659524,0.6729649504497214,0.6381921018887388,0.03875386454164982,0.19686001125062016,0.6740816483488455,0.5767012265279589
884,0.03354405276477337,0.1831503562914542,0.677932923146025,0.6469506301470003,0.03911495432257652,0.19777500967449232,0.6720586974353128,0.5812219605981063
885,0.033042939845472574,0.18177717217318384,0.6843183801328669,0.6522956063311572,0.03892589583992958,0.19729646778142748,0.6728660876145283,0.5734505755552896
886,0.033080773148685697,0.18188120357523693,0.6838344309367185,0.6508397311780822,0.03892936930060387,0.19730527097086784,0.6723885398667659,0.584553182009485
